ProjectID,ProjectName,ProjectStartDate,ProjectCompletionDate,BuildingID,Number,Street,Borough,Postcode,BBL,BIN,CommunityBoard,CouncilDistrict,CensusTract,NTA-NeighborhoodTabulationArea,Latitude,Longitude,Latitude(Internal),Longitude(Internal),BuildingCompletionDate,ReportingConstructionType,ExtendedAffordabilityOnly,PrevailingWageStatus,ExtremelyLowIncomeUnits,VeryLowIncomeUnits,LowIncomeUnits,ModerateIncomeUnits,MiddleIncomeUnits,OtherIncomeUnits,StudioUnits,1-BRUnits,2-BRUnits,3-BRUnits,4-BRUnits,5-BRUnits,6-BR+Units,Unknown-BRUnits,CountedRentalUnits,CountedHomeownershipUnits,AllCountedUnits,TotalUnits
64268,SUNSET PARK APARTMENTS HDFC.HUDMF.FY17,6/13/2017,6/13/2017,837792,317,43 STREET,Brooklyn,11232,3007230067,3010830,BK-07,38,82,BK32,40.65122675,-74.00987445,40.65147927,-74.00984206,6/13/2017,Preservation,Yes,Non Prevailing Wage,6,2,0,0,0,0,1,3,4,0,0,0,0,0,8,0,8,8
64268,SUNSET PARK APARTMENTS HDFC.HUDMF.FY17,6/13/2017,6/13/2017,854991,378,55 STREET,Brooklyn,11220,3008300035,3391452,BK-07,38,76,BK32,40.6440155,-74.01608209,40.64369438,-74.01591626,6/13/2017,Preservation,Yes,Non Prevailing Wage,2,1,0,0,0,0,0,0,1,2,0,0,0,0,3,0,3,3
58521,505 WEST 43RD STREET,6/9/2017,,967367,505,WEST 43 STREET,Manhattan,10036,1010720024,,MN-04,3,129,MN15,40.76074318,-73.99600763,40.76091333,-73.99546976,,New Construction,No,Non Prevailing Wage,0,0,9,0,0,0,0,4,5,0,0,0,0,0,0,9,9,123
64858,CONFIDENTIAL,5/9/2017,5/9/2017,,----,----,Staten Island,,,,SI-01,49,,,,,,,5/9/2017,New Construction,No,Non Prevailing Wage,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1
58667,140 JOHNSON AVENUE,6/8/2017,,822620,140,JOHNSON AVENUE,Brooklyn,11206,3030700010,3347565,BK-01,34,505,BK90,40.70649062,-73.94416668,40.70629019,-73.94404061,,Preservation,No,Non Prevailing Wage,0,0,22,0,0,0,0,0,18,4,0,0,0,0,22,0,22,23
61627,GIBBMANSIONHDFC.YR15.FY2017,6/8/2017,6/8/2017,299254,218,GATES AVENUE,Brooklyn,11238,3019850014,3347538,BK-03,35,229,BK69,40.68532072,-73.95829696,40.68494472,-73.95838012,6/8/2017,Preservation,Yes,Non Prevailing Wage,11,3,0,0,0,0,14,0,0,0,0,0,0,0,14,0,14,14
61627,GIBBMANSIONHDFC.YR15.FY2017,6/8/2017,6/8/2017,808861,17,MONROE STREET,Brooklyn,11238,3019850014,3335049,BK-03,35,229,BK69,40.68459608,-73.9582289,40.68494472,-73.95838012,6/8/2017,Preservation,Yes,Non Prevailing Wage,47,9,1,0,0,1,57,0,1,0,0,0,0,0,58,0,58,58
60740,LIGHTHOUSE POINT,6/7/2017,,977177,35R,BAY STREET,Staten Island,10301,,,SI-01,49,3,SI22,40.64149118,-74.07573756,,,,New Construction,No,Non Prevailing Wage,0,0,24,0,0,0,5,13,6,0,0,0,0,0,24,0,24,115
59382,AHI EZER APARTMENTS,6/5/2017,6/5/2017,239514,1960,EAST 7 STREET,Brooklyn,11223,3066820045,3178703,BK-15,47,418,BK25,40.60308374,-73.9650826,40.60283953,-73.96533841,6/5/2017,Preservation,Yes,Non Prevailing Wage,0,0,38,0,0,1,16,22,1,0,0,0,0,0,39,0,39,39
59382,AHI EZER APARTMENTS,6/5/2017,6/5/2017,239515,1965,EAST 7 STREET,Brooklyn,11223,3066830052,3178750,BK-15,47,418,BK25,40.60297943,-73.96503944,40.60289975,-73.9647802,6/5/2017,Preservation,Yes,Non Prevailing Wage,0,0,35,0,0,0,15,20,0,0,0,0,0,0,35,0,35,35
65104,26-27 2 STREET APARTMENTS,6/5/2017,,969569,26-27,2 STREET,Queens,11102,4009140005,4615286,QN-01,22,87,QN71,40.77628197,-73.9347712,40.77591683,-73.93461991,,New Construction,No,Non Prevailing Wage,0,0,6,0,0,0,0,4,2,0,0,0,0,0,6,0,6,28
63356,BUSHWICK CEDAR PARTNERS LLC.HUDMF.FY17,6/2/2017,6/2/2017,216177,761,BUSHWICK AVENUE,Brooklyn,11221,3032310001,3073471,BK-04,34,393,BK78,40.69572575,-73.92936134,40.69580232,-73.92891048,6/2/2017,Preservation,Yes,Non Prevailing Wage,57,7,4,1,0,1,5,42,23,0,0,0,0,0,70,0,70,70
65110,313 ST MARKS AVENUE,5/31/2017,,374733,313,ST MARKS AVENUE,Brooklyn,11238,3011460046,3396269,BK-08,35,205,BK64,40.67777203,-73.96483079,40.6781151,-73.96472245,,New Construction,No,Non Prevailing Wage,0,0,15,0,0,0,3,4,8,0,0,0,0,0,15,0,15,75
64865,CONFIDENTIAL,5/25/2017,5/25/2017,,----,----,Staten Island,,,,SI-01,49,,,,,,,5/25/2017,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
64866,CONFIDENTIAL,5/25/2017,5/25/2017,,----,----,Staten Island,,,,SI-01,49,,,,,,,5/25/2017,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
64868,CONFIDENTIAL,5/25/2017,5/25/2017,,----,----,Staten Island,,,,SI-01,49,,,,,,,5/25/2017,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
58621,TREE OF LIFE,5/24/2017,,972781,89-48,164 STREET,Queens,11432,4097930078,4209584,QN-12,24,44601,QN61,40.70705788,-73.79692425,40.70599504,-73.79657402,,New Construction,No,Non Prevailing Wage,0,17,113,43,0,1,14,86,44,30,0,0,0,0,174,0,174,174
65116,387 MANHATTAN AVENUE,5/24/2017,,331663,387,MANHATTAN AVENUE,Brooklyn,11211,3027387501,,BK-01,34,501,BK90,40.71767669,-73.94662478,40.7176631,-73.94689895,,New Construction,No,Non Prevailing Wage,0,0,3,0,0,0,2,1,0,0,0,0,0,0,3,0,3,12
49279,1402 YORK AVENUE,5/23/2017,,948086,1402,YORK AVENUE,Manhattan,10021,1014860004,1046294,MN-08,5,132,MN31,40.76852852,-73.95251191,40.76833355,-73.95226295,,New Construction,No,Non Prevailing Wage,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,10,10,11
65072,785 DEKALB AVENUE,5/16/2017,,977416,785,DEKALB AVENUE,Brooklyn,11221,3017760067,3398428,BK-03,36,261,BK75,40.69216313,-73.94457174,40.69236087,-73.94480957,,New Construction,No,Non Prevailing Wage,0,0,14,0,0,0,1,6,7,0,0,0,0,0,14,0,14,70
65074,866 EAST 178TH STREET,5/16/2017,5/16/2017,969739,866,EAST 178 STREET,Bronx,10460,2031210014,2127009,BX-06,17,363,BX17,40.84352442,-73.88493363,40.84322493,-73.88461249,5/16/2017,New Construction,No,Non Prevailing Wage,0,0,9,0,0,0,0,4,5,0,0,0,0,0,9,0,9,45
65134,WATERMARK COURT,5/15/2017,,973171,27-19,44TH DRIVE,Queens,11101,4002680008,4617818,QN-02,,19,QN31,40.74682109,-73.94216238,40.74679069,-73.94174376,,New Construction,No,Non Prevailing Wage,0,0,34,0,0,0,14,15,5,0,0,0,0,0,34,0,34,168
58671,COMUNILIFE. 760 BROADWAY. WOODHULL COMMUNITY RESIDEN,5/12/2017,,976883,179,THROOP AVENUE,Brooklyn,11206,3017230002,,BK-03,36,28501,BK78,40.69845111,-73.94398588,40.69852232,-73.94367207,,New Construction,No,Non Prevailing Wage,54,8,27,0,0,0,89,0,0,0,0,0,0,0,89,0,89,89
64859,CONFIDENTIAL,5/10/2017,5/10/2017,,----,----,Staten Island,,,,SI-01,49,,,,,,,5/10/2017,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
65143,407 EAST 160TH STREET,5/10/2017,,969749,407,EAST 160 STREET,Bronx,10451,2023820037,2001498,BX-10,,141,BX35,40.82347477,-73.9137976,40.82367787,-73.91378288,,New Construction,No,Non Prevailing Wage,0,0,8,0,0,0,0,4,4,0,0,0,0,0,8,0,8,39
64855,CONFIDENTIAL,5/5/2017,5/5/2017,,----,----,Queens,,,,QN-02,26,,,,,,,5/5/2017,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
64857,CONFIDENTIAL,5/3/2017,5/3/2017,,----,----,Staten Island,,,,SI-01,49,,,,,,,5/3/2017,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
64850,CONFIDENTIAL,5/2/2017,5/2/2017,,----,----,Queens,,,,QN-11,23,,,,,,,5/2/2017,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
64652,CONFIDENTIAL,4/28/2017,4/28/2017,,----,----,Staten Island,,,,SI-02,50,,,,,,,4/28/2017,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
63839,PENN SOUTH,4/27/2017,4/27/2017,4360,315,8 AVENUE,Manhattan,10001,1007490024,1083599,MN-04,3,93,MN13,40.7469838,-73.9972716,40.7471485,-73.99796813,4/27/2017,Preservation,Yes,Non Prevailing Wage,29,36,27,29,30,0,18,100,33,0,0,0,0,0,0,151,151,186
63839,PENN SOUTH,4/27/2017,4/27/2017,4371,363,8 AVENUE,Manhattan,10001,1007520001,1083604,MN-04,3,97,MN13,40.74853455,-73.99613828,40.74975601,-73.99810881,4/27/2017,Preservation,Yes,Non Prevailing Wage,27,24,19,41,28,0,16,73,50,0,0,0,0,0,0,139,139,186
63839,PENN SOUTH,4/27/2017,4/27/2017,4623,350,WEST 24 STREET,Manhattan,10011,1007470001,1078541,MN-04,3,93,MN13,40.74682464,-74.00044751,40.74604787,-73.99967159,4/27/2017,Preservation,Yes,Non Prevailing Wage,21,23,31,40,30,0,18,78,49,0,0,0,0,0,0,145,145,186
63839,PENN SOUTH,4/27/2017,4/27/2017,4633,365,WEST 25 STREET,Manhattan,10001,1007490001,1013458,MN-04,3,93,MN13,40.74742574,-73.99955248,40.74782921,-73.99963188,4/27/2017,Preservation,Yes,Non Prevailing Wage,25,20,18,37,36,0,15,75,46,0,0,0,0,0,0,136,136,186
63839,PENN SOUTH,4/27/2017,4/27/2017,4636,270,9 AVENUE,Manhattan,10001,1007510001,1082794,MN-04,3,97,MN13,40.74858128,-73.99979428,40.74846323,-73.99796809,4/27/2017,Preservation,Yes,Non Prevailing Wage,58,49,60,69,58,0,45,131,83,35,0,0,0,0,0,294,294,378
63839,PENN SOUTH,4/27/2017,4/27/2017,31596,311,WEST 24 STREET,Manhattan,10011,1007480001,1083596,MN-04,3,93,MN13,40.74604237,-73.99833267,40.74672857,-73.99922768,4/27/2017,Preservation,Yes,Non Prevailing Wage,45,48,60,71,65,0,47,124,84,34,0,0,0,0,0,289,289,378
63839,PENN SOUTH,4/27/2017,4/27/2017,803934,345,8 AVENUE,Manhattan,10001,1007510001,1082793,MN-04,3,97,MN13,40.74791974,-73.99658945,40.74846323,-73.99796809,4/27/2017,Preservation,Yes,Non Prevailing Wage,70,49,44,68,52,0,37,129,86,31,0,0,0,0,0,283,283,378
63839,PENN SOUTH,4/27/2017,4/27/2017,805574,341,WEST 24 STREET,Manhattan,10011,1007480001,1083598,MN-04,3,93,MN13,40.74632509,-73.99980151,40.74672857,-73.99922768,4/27/2017,Preservation,Yes,Non Prevailing Wage,65,50,41,76,63,0,46,127,87,35,0,0,0,0,0,295,295,378
63839,PENN SOUTH,4/27/2017,4/27/2017,805584,330,WEST 28 STREET,Manhattan,10001,1007510001,1082796,MN-04,3,97,MN13,40.74913019,-73.99701887,40.74846323,-73.99796809,4/27/2017,Preservation,Yes,Non Prevailing Wage,57,53,51,75,65,0,47,130,94,30,0,0,0,0,0,301,301,378
63839,PENN SOUTH,4/27/2017,4/27/2017,805585,365,WEST 28 STREET,Manhattan,10001,1007520001,1083605,MN-04,3,97,MN13,40.74949801,-73.99841198,40.74975601,-73.99810881,4/27/2017,Preservation,Yes,Non Prevailing Wage,27,28,37,36,28,0,17,82,57,0,0,0,0,0,0,156,156,186
62303,NEW HULL STREET HDFC.YR15.FY17,4/26/2017,4/26/2017,373818,1614,ST JOHNS PLACE,Brooklyn,11233,3013870018,3037203,BK-08,41,359,BK61,40.67020986,-73.92430193,40.669919,-73.92442122,4/26/2017,Preservation,Yes,Non Prevailing Wage,0,26,6,0,0,1,0,5,23,5,0,0,0,0,33,0,33,33
65103,1417 LONGFELLOW AVENUE,4/26/2017,,92414,1417,LONGFELLOW AVENUE,Bronx,10459,2029990042,2128697,BX-03,17,123,BX75,40.83017427,-73.88785837,40.83006209,-73.88821991,,New Construction,No,Non Prevailing Wage,0,0,8,0,0,0,0,4,4,0,0,0,0,0,8,0,8,38
64654,CONFIDENTIAL,4/21/2017,4/21/2017,,----,----,Staten Island,,,,SI-01,49,,,,,,,4/21/2017,New Construction,No,Non Prevailing Wage,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1
64667,CONFIDENTIAL,4/21/2017,,,----,----,Brooklyn,,,,BK-05,42,,,,,,,,Preservation,No,Non Prevailing Wage,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,3,3
64655,CONFIDENTIAL,4/19/2017,4/19/2017,,----,----,Staten Island,,,,SI-02,50,,,,,,,4/19/2017,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
64653,CONFIDENTIAL,4/13/2017,4/13/2017,,----,----,Queens,,,,QN-11,,,,,,,,4/13/2017,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
65124,SAINT MARKS APARTMENTS,4/10/2017,,956113,618,BUSHWICK AVENUE,Brooklyn,11206,,,BK-04,,389,BK78,40.69820697,-73.93389911,,,,New Construction,No,Non Prevailing Wage,0,0,20,0,0,0,1,9,10,0,0,0,0,0,20,0,20,99
63838,RAINBOW PLZ,4/7/2017,4/7/2017,63067,575,EAST 140 STREET,Bronx,10454,2025530002,2087620,BX-01,8,2702,BX39,40.80790011,-73.91601044,40.80803161,-73.91567071,4/7/2017,Preservation,Yes,Non Prevailing Wage,0,0,126,0,0,1,0,30,83,14,0,0,0,0,127,0,127,127
64453,CONFIDENTIAL,4/7/2017,9/29/2017,,----,----,Brooklyn,,,,BK-17,41,,,,,,,9/29/2017,Preservation,No,Non Prevailing Wage,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,4,4,4
64650,CONFIDENTIAL,4/7/2017,4/7/2017,,----,----,Staten Island,,,,SI-01,49,,,,,,,4/7/2017,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
64651,CONFIDENTIAL,4/7/2017,4/7/2017,,----,----,Bronx,,,,BX-09,17,,,,,,,4/7/2017,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
64649,CONFIDENTIAL,4/6/2017,4/6/2017,,----,----,Queens,,,,QN-13,27,,,,,,,4/6/2017,New Construction,No,Non Prevailing Wage,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
64656,CONFIDENTIAL,4/6/2017,4/6/2017,,----,----,Staten Island,,,,SI-01,49,,,,,,,4/6/2017,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
54520,COMPASS 5,4/5/2017,,975517,1903,WEST FARMS ROAD,Bronx,10460,2030160011,2010966,BX-06,17,359,BX17,40.83844579,-73.88132484,40.83863288,-73.88175819,,New Construction,No,Non Prevailing Wage,65,0,152,0,0,1,28,118,39,33,0,0,0,0,218,0,218,218
60020,MORRIS II APARTMENTS,4/5/2017,,974093,2980,PARK AVENUE,Bronx,10451,,,BX-01,17,65,BX34,40.82072514,-73.92233867,,,,New Construction,No,Non Prevailing Wage,46,5,102,0,0,1,22,57,51,24,0,0,0,0,154,0,154,154
60810,MLK PLAZA,4/5/2017,,972899,869,EAST 147 STREET,Bronx,10455,2026000187,,BX-01,8,31,BX39,40.81041369,-73.90467144,40.81053414,-73.90428112,,New Construction,No,Non Prevailing Wage,33,16,100,17,0,1,25,57,61,24,0,0,0,0,167,0,167,167
61405,THE GILBERT,4/5/2017,,976362,1912,1 AVENUE,Manhattan,10029,1016910004,,MN-11,8,162,MN33,40.78486664,-73.94353041,40.78431203,-73.94318423,,New Construction,No,Non Prevailing Wage,16,38,49,19,30,1,30,47,53,23,0,0,0,0,153,0,153,153
64646,CONFIDENTIAL,4/4/2017,4/4/2017,,----,----,Queens,,,,QN-12,27,,,,,,,4/4/2017,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
63121,2211 THIRD AVENUE,3/30/2017,,976304,2211,3 AVENUE,Manhattan,10035,1017850043,,MN-11,8,194,MN34,40.80079692,-73.93792566,40.80076644,-73.93739474,,New Construction,No,Non Prevailing Wage,0,0,22,0,0,0,3,7,12,0,0,0,0,0,22,0,22,108
61902,810 FULTON STREET,3/28/2017,,974040,810,FULTON STREET,Brooklyn,11238,3020090026,,BK-02,35,199,BK69,40.68414112,-73.96904597,40.6834877,-73.96846217,,New Construction,No,Non Prevailing Wage,0,0,73,0,0,0,22,36,15,0,0,0,0,0,73,0,73,363
64396,CONFIDENTIAL,3/27/2017,3/27/2017,,----,----,Brooklyn,,,,BK-18,45,,,,,,,3/27/2017,New Construction,No,Non Prevailing Wage,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
65136,MONTROSE PARK LLC,3/27/2017,,952588,73,MONTROSE AVENUE,Brooklyn,11206,3030500023,3071068,BK-01,34,511,BK90,40.70696684,-73.94706978,40.70723298,-73.94685677,,New Construction,No,Non Prevailing Wage,0,0,8,0,0,0,0,4,4,0,0,0,0,0,8,0,8,40
59637,VICTOR SANCHEZ HDFC.HRP.FY17,3/24/2017,,39842,405,WEST 127 STREET,Manhattan,10027,1019670069,1059574,MN-09,7,21303,MN06,40.81285359,-73.95349181,40.81306219,-73.95349527,,Preservation,No,Non Prevailing Wage,0,8,10,0,0,0,0,2,10,6,0,0,0,0,18,0,18,18
59637,VICTOR SANCHEZ HDFC.HRP.FY17,3/24/2017,,39843,409,WEST 127 STREET,Manhattan,10027,1019670067,1059573,MN-09,7,21303,MN06,40.81287832,-73.9535532,40.81315283,-73.95364694,,Preservation,No,Non Prevailing Wage,2,15,6,1,0,0,1,6,11,0,6,0,0,0,24,0,24,24
64407,CONFIDENTIAL,3/24/2017,11/3/2017,,----,----,Brooklyn,,,,BK-06,39,,,,,,,11/3/2017,Preservation,No,Non Prevailing Wage,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,2,2
64394,CONFIDENTIAL,3/23/2017,3/23/2017,,----,----,Staten Island,,,,SI-03,51,,,,,,,3/23/2017,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
64395,CONFIDENTIAL,3/23/2017,3/23/2017,,----,----,Queens,,,,QN-07,19,,,,,,,3/23/2017,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
52735,HELP DUMONT LLC.YR15.FY17,3/22/2017,,810153,330,HINSDALE STREET,Brooklyn,11207,3037830001,3084436,BK-05,42,1134,BK85,40.66683941,-73.89940476,40.66630172,-73.89973359,,Preservation,No,Non Prevailing Wage,23,121,4,1,0,1,0,18,79,51,2,0,0,0,150,0,150,150
64393,CONFIDENTIAL,3/22/2017,3/22/2017,,----,----,Brooklyn,,,,BK-11,44,,,,,,,3/22/2017,New Construction,No,Non Prevailing Wage,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
64384,CONFIDENTIAL,3/21/2017,3/21/2017,,----,----,Bronx,,,,BX-10,13,,,,,,,3/21/2017,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
64392,CONFIDENTIAL,3/21/2017,3/21/2017,,----,----,Queens,,,,QN-09,32,,,,,,,3/21/2017,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
65102,1319 PROSPECT AVENUE,3/21/2017,,969740,1319A,PROSPECT AVENUE,Bronx,10459,2026810024,2127040,BX-03,17,135,BX35,40.82836671,-73.89802233,40.82837252,-73.89838728,,New Construction,No,Non Prevailing Wage,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,3,14
64301,CONFIDENTIAL,3/20/2017,3/31/2017,,----,----,Bronx,,,,BX-03,17,,,,,,,3/31/2017,Preservation,No,Non Prevailing Wage,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2
64391,CONFIDENTIAL,3/20/2017,3/20/2017,,----,----,Staten Island,,,,SI-01,49,,,,,,,3/20/2017,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
59495,2700 JEROME AVENUE,3/16/2017,,969140,2700,JEROME AVENUE,Bronx,10468,2033170017,2094746,BX-07,14,40304,BX28,40.86823798,-73.89680059,40.86817722,-73.89638489,,New Construction,No,Non Prevailing Wage,40,0,70,25,0,1,32,35,45,24,0,0,0,0,136,0,136,136
65036,SAVANNA HALL,3/16/2017,,945909,446,WEST 163 STREET,Manhattan,10032,1021100011,,MN-12,10,24301,MN36,40.83607502,-73.93834086,40.83600942,-73.9388577,,New Construction,No,Non Prevailing Wage,0,0,72,0,0,1,73,0,0,0,0,0,0,0,73,0,73,73
65086,100 BARROW STREET,3/15/2017,,970563,100,BARROW STREET,Manhattan,10014,1006050001,1089890,MN-02,,69,MN23,40.73177491,-74.00763128,40.73198901,-74.0074942,,New Construction,No,Non Prevailing Wage,0,0,0,0,7,0,1,2,4,0,0,0,0,0,7,0,7,33
64381,CONFIDENTIAL,3/10/2017,3/10/2017,,----,----,Queens,,,,QN-14,31,,,,,,,3/10/2017,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
64379,CONFIDENTIAL,3/9/2017,3/9/2017,,----,----,Bronx,,,,BX-07,14,,,,,,,3/9/2017,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
64377,CONFIDENTIAL,3/3/2017,3/3/2017,,----,----,Queens,,,,QN-12,27,,,,,,,3/3/2017,New Construction,No,Non Prevailing Wage,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
64332,CONFIDENTIAL,3/2/2017,3/2/2017,,----,----,Bronx,,,,BX-01,17,,,,,,,3/2/2017,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
60034,RENEWAL HDFC.GHPP.FY17,3/1/2017,7/31/2017,51243,2621,BRIGGS AVENUE,Bronx,10458,2032930135,2016825,BX-07,15,39901,BX05,40.8644305,-73.89315135,40.86491907,-73.8931578,7/31/2017,Preservation,No,Non Prevailing Wage,13,24,11,0,0,1,1,24,12,10,2,0,0,0,49,0,49,49
60034,RENEWAL HDFC.GHPP.FY17,3/1/2017,7/31/2017,66855,62,EAST 190 STREET,Bronx,10468,2031740024,2013923,BX-07,14,401,BX05,40.86301081,-73.89847535,40.86285743,-73.89884073,3/1/2017,Preservation,No,Non Prevailing Wage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
60034,RENEWAL HDFC.GHPP.FY17,3/1/2017,7/31/2017,66882,353,EAST 193 STREET,Bronx,10458,2032760036,2016344,BX-07,15,39901,BX05,40.86324563,-73.89111422,40.86352567,-73.89120053,3/1/2017,Preservation,No,Non Prevailing Wage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
60034,RENEWAL HDFC.GHPP.FY17,3/1/2017,7/31/2017,67110,364,EAST 197 STREET,Bronx,10458,2032830037,2016501,BX-07,15,40502,BX05,40.8659324,-73.88794269,40.86585844,-73.88808743,3/1/2017,Preservation,No,Non Prevailing Wage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
60034,RENEWAL HDFC.GHPP.FY17,3/1/2017,7/31/2017,117114,2666,VALENTINE AVENUE,Bronx,10458,2033000011,2016995,BX-07,15,40501,BX05,40.86578351,-73.89300818,40.86568453,-73.89282395,3/1/2017,Preservation,No,Non Prevailing Wage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
60034,RENEWAL HDFC.GHPP.FY17,3/1/2017,7/31/2017,117122,2690,VALENTINE AVENUE,Bronx,10458,2033000023,2017001,BX-07,15,40501,BX05,40.86618131,-73.8928123,40.86628803,-73.89246505,3/1/2017,Preservation,No,Non Prevailing Wage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
60034,RENEWAL HDFC.GHPP.FY17,3/1/2017,7/31/2017,117124,2698,VALENTINE AVENUE,Bronx,10458,2033000027,2017003,BX-07,15,40501,BX05,40.86657082,-73.89256221,40.86648552,-73.89233095,3/1/2017,Preservation,No,Non Prevailing Wage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
51950,HABITAT-NYC SINGLE FAMILY HOMES PHASE II,2/23/2017,,281922,17,EAST 92 STREET,Brooklyn,11212,3045950121,3340120,BK-17,41,882,BK96,40.66360644,-73.929435,40.66374906,-73.92924381,,Preservation,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
51950,HABITAT-NYC SINGLE FAMILY HOMES PHASE II,2/23/2017,,324387,978,LENOX ROAD,Brooklyn,11212,3046650005,3101679,BK-17,41,886,BK96,40.6562794,-73.9232293,40.65611456,-73.92300243,,Preservation,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
51950,HABITAT-NYC SINGLE FAMILY HOMES PHASE II,2/23/2017,,367956,556,SCHENECTADY AVENUE,Brooklyn,11203,3048260012,3107660,BK-09,41,876,BK60,40.6598544,-73.93418581,40.65999457,-73.93451366,,Preservation,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
51950,HABITAT-NYC SINGLE FAMILY HOMES PHASE II,2/23/2017,,532932,195-09,119 AVENUE,Queens,11412,4126160031,4271718,QN-12,27,394,QN08,40.69047827,-73.75539455,40.69076067,-73.75524928,,Preservation,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
51950,HABITAT-NYC SINGLE FAMILY HOMES PHASE II,2/23/2017,,536580,146-10,123 AVENUE,Queens,11436,4120500042,4261666,QN-12,28,18401,QN76,40.67555598,-73.79225418,40.6754127,-73.79195179,,Preservation,No,Non Prevailing Wage,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
51950,HABITAT-NYC SINGLE FAMILY HOMES PHASE II,2/23/2017,,543689,221-02,131 AVENUE,Queens,11413,4129310082,4278483,QN-13,31,626,QN66,40.68209218,-73.74616639,40.68188931,-73.74627533,,Preservation,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
51950,HABITAT-NYC SINGLE FAMILY HOMES PHASE II,2/23/2017,,544663,101-64,132 STREET,Queens,11419,4094990031,4201081,QN-09,28,152,QN54,40.69167329,-73.81473792,40.69117653,-73.81476815,,Preservation,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
